source_file,experiment_id,sample_index,cumulative_depth_cm,depth_cm,true_damage_level,true_damage_class,true_stress_mpa,true_stress_class,true_state_class,true_state_label,segment_index
VTEST_S30_1.csv,VTEST_S30,1019,16.98333,16.98333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1020,17.0,17.0,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1021,17.01667,17.01667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1022,17.03333,17.03333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1023,17.05,17.05,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1024,17.06667,17.06667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1025,17.08333,17.08333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1026,17.1,17.1,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1027,17.11667,17.11667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1028,17.13333,17.13333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1029,17.15,17.15,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1030,17.16667,17.16667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1031,17.18333,17.18333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1032,17.2,17.2,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1033,17.21667,17.21667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1034,17.23333,17.23333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1035,17.25,17.25,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1036,17.26667,17.26667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1037,17.28333,17.28333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1038,17.3,17.3,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1039,17.31667,17.31667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1040,17.33333,17.33333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1041,17.35,17.35,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1042,17.36667,17.36667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1043,17.38333,17.38333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1044,17.4,17.4,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1045,17.41667,17.41667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1046,17.43333,17.43333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1047,17.45,17.45,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1048,17.46667,17.46667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1049,17.48333,17.48333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1050,17.5,17.5,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1051,17.51667,17.51667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1052,17.53333,17.53333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1053,17.55,17.55,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1054,17.56667,17.56667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1055,17.58333,17.58333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1056,17.6,17.6,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1057,17.61667,17.61667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1058,17.63333,17.63333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1059,17.65,17.65,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1060,17.66667,17.66667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1061,17.68333,17.68333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1062,17.7,17.7,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1063,17.71667,17.71667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1064,17.73333,17.73333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1065,17.75,17.75,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1066,17.76667,17.76667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1067,17.78333,17.78333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1068,17.8,17.8,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1069,17.81667,17.81667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1070,17.83333,17.83333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1071,17.85,17.85,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1072,17.86667,17.86667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1073,17.88333,17.88333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1074,17.9,17.9,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1075,17.91667,17.91667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1076,17.93333,17.93333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1077,17.95,17.95,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1078,17.96667,17.96667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1079,17.98333,17.98333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1080,18.0,18.0,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1081,18.01667,18.01667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1082,18.03333,18.03333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1083,18.05,18.05,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1084,18.06667,18.06667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1085,18.08333,18.08333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1086,18.1,18.1,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1087,18.11667,18.11667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1088,18.13333,18.13333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1089,18.15,18.15,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1090,18.16667,18.16667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1091,18.18333,18.18333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1092,18.2,18.2,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1093,18.21667,18.21667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1094,18.23333,18.23333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1095,18.25,18.25,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1096,18.26667,18.26667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1097,18.28333,18.28333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1098,18.3,18.3,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1099,18.31667,18.31667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1100,18.33333,18.33333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1101,18.35,18.35,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1102,18.36667,18.36667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1103,18.38333,18.38333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1104,18.4,18.4,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1105,18.41667,18.41667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1106,18.43333,18.43333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1107,18.45,18.45,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1108,18.46667,18.46667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1109,18.48333,18.48333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1110,18.5,18.5,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1111,18.51667,18.51667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1112,18.53333,18.53333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1113,18.55,18.55,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1114,18.56667,18.56667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1115,18.58333,18.58333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1116,18.6,18.6,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1117,18.61667,18.61667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1118,18.63333,18.63333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1119,18.65,18.65,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1120,18.66667,18.66667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1121,18.68333,18.68333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1122,18.7,18.7,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1123,18.71667,18.71667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1124,18.73333,18.73333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1125,18.75,18.75,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1126,18.76667,18.76667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1127,18.78333,18.78333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1128,18.8,18.8,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1129,18.81667,18.81667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1130,18.83333,18.83333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1131,18.85,18.85,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1132,18.86667,18.86667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1133,18.88333,18.88333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1134,18.9,18.9,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1135,18.91667,18.91667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1136,18.93333,18.93333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1137,18.95,18.95,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1138,18.96667,18.96667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1139,18.98333,18.98333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1140,19.0,19.0,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1141,19.01667,19.01667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1142,19.03333,19.03333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1143,19.05,19.05,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1144,19.06667,19.06667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1145,19.08333,19.08333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1146,19.1,19.1,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1147,19.11667,19.11667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1148,19.13333,19.13333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1149,19.15,19.15,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1150,19.16667,19.16667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1151,19.18333,19.18333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1152,19.2,19.2,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1153,19.21667,19.21667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1154,19.23333,19.23333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1155,19.25,19.25,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1156,19.26667,19.26667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1157,19.28333,19.28333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1158,19.3,19.3,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1159,19.31667,19.31667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1160,19.33333,19.33333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1161,19.35,19.35,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1162,19.36667,19.36667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1163,19.38333,19.38333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1164,19.4,19.4,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1165,19.41667,19.41667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1166,19.43333,19.43333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1167,19.45,19.45,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1168,19.46667,19.46667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1169,19.48333,19.48333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1170,19.5,19.5,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1171,19.51667,19.51667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1172,19.53333,19.53333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1173,19.55,19.55,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1174,19.56667,19.56667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1175,19.58333,19.58333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1176,19.6,19.6,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1177,19.61667,19.61667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1178,19.63333,19.63333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1179,19.65,19.65,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1180,19.66667,19.66667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1181,19.68333,19.68333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1182,19.7,19.7,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1183,19.71667,19.71667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1184,19.73333,19.73333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1185,19.75,19.75,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1186,19.76667,19.76667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1187,19.78333,19.78333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1188,19.8,19.8,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1189,19.81667,19.81667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1190,19.83333,19.83333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1191,19.85,19.85,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1192,19.86667,19.86667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1193,19.88333,19.88333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1194,19.9,19.9,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1195,19.91667,19.91667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1196,19.93333,19.93333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1197,19.95,19.95,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1198,19.96667,19.96667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1199,19.98333,19.98333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1200,20.0,20.0,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1201,20.01667,20.01667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1202,20.03333,20.03333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1203,20.05,20.05,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1204,20.06667,20.06667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1205,20.08333,20.08333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1206,20.1,20.1,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1207,20.11667,20.11667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1208,20.13333,20.13333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1209,20.15,20.15,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1210,20.16667,20.16667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1211,20.18333,20.18333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1212,20.2,20.2,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1213,20.21667,20.21667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1214,20.23333,20.23333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1215,20.25,20.25,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1216,20.26667,20.26667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1217,20.28333,20.28333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1218,20.3,20.3,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1219,20.31667,20.31667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1220,20.33333,20.33333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1221,20.35,20.35,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1222,20.36667,20.36667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1223,20.38333,20.38333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1224,20.4,20.4,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1225,20.41667,20.41667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1226,20.43333,20.43333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1227,20.45,20.45,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1228,20.46667,20.46667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1229,20.48333,20.48333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1230,20.5,20.5,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1231,20.51667,20.51667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1232,20.53333,20.53333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1233,20.55,20.55,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1234,20.56667,20.56667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1235,20.58333,20.58333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1236,20.6,20.6,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1237,20.61667,20.61667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1238,20.63333,20.63333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1239,20.65,20.65,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1240,20.66667,20.66667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1241,20.68333,20.68333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1242,20.7,20.7,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1243,20.71667,20.71667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1244,20.73333,20.73333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1245,20.75,20.75,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1246,20.76667,20.76667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1247,20.78333,20.78333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1248,20.8,20.8,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1249,20.81667,20.81667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1250,20.83333,20.83333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1251,20.85,20.85,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1252,20.86667,20.86667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1253,20.88333,20.88333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1254,20.9,20.9,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1255,20.91667,20.91667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1256,20.93333,20.93333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1257,20.95,20.95,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1258,20.96667,20.96667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1259,20.98333,20.98333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1260,21.0,21.0,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1261,21.01667,21.01667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1262,21.03333,21.03333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1263,21.05,21.05,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1264,21.06667,21.06667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1265,21.08333,21.08333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1266,21.1,21.1,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1267,21.11667,21.11667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1268,21.13333,21.13333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1269,21.15,21.15,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1270,21.16667,21.16667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1271,21.18333,21.18333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1272,21.2,21.2,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1273,21.21667,21.21667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1274,21.23333,21.23333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1275,21.25,21.25,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1276,21.26667,21.26667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1277,21.28333,21.28333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1278,21.3,21.3,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1279,21.31667,21.31667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1280,21.33333,21.33333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1281,21.35,21.35,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1282,21.36667,21.36667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1283,21.38333,21.38333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1284,21.4,21.4,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1285,21.41667,21.41667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1286,21.43333,21.43333,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1287,21.45,21.45,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1288,21.46667,21.46667,80,4,30,3,23,D80_S30,0
VTEST_S30_1.csv,VTEST_S30,1289,21.48333,21.48333,80,4,30,3,23,D80_S30,0
